CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
100041,541,Germany,Male,18,2,11839.55,3,0,1,73839.43,0
100042,389,Spain,Male,62,1,81920.93,3,1,1,174002.68,1
100043,748,Germany,Male,54,0,176276.93,1,1,0,63811.72,1
100044,536,Spain,Male,40,6,43334.45,2,1,1,192778.29,0
100045,634,France,Female,63,10,26898.31,3,0,1,108233.1,0
100046,608,France,Female,59,8,50102.5,1,1,0,183657.8,0
100047,375,Spain,Female,46,6,99846.09,3,1,1,185152.56,1
100048,377,France,Male,64,3,148937.05,4,0,0,161613.2,0
100049,716,Spain,Female,64,8,95095.55,2,0,1,17711.14,0
100050,756,France,Female,36,8,193129.24,3,0,1,136389.14,0
100051,683,Spain,Female,30,0,192893.34,4,1,1,37610.69,0
100052,834,Germany,Female,59,7,32265.97,1,0,0,17156.76,0
100053,821,Spain,Male,49,2,61615.25,2,1,0,82666.24,0
100054,700,Spain,Male,19,7,161680.34,1,0,0,64104.13,0
100055,494,Germany,Female,48,10,108648.48,2,1,1,37273.34,0
100056,717,Germany,Male,43,7,24206.39,3,1,0,81427.52,1
100057,409,Germany,Female,56,2,126340.82,3,0,1,132572.49,1
100058,500,Germany,Male,28,4,133565.66,1,0,0,25882.94,1
100059,586,Spain,Female,19,8,197569.85,3,0,0,167236.95,0
100060,409,Germany,Female,67,0,148972.28,2,1,1,168600.37,1
100061,593,France,Female,70,7,52052.38,4,0,0,104203.15,1
100062,468,Germany,Male,26,5,3531.06,2,1,1,35227.53,0
100063,807,Germany,Male,62,1,83144.87,3,1,1,65075.63,0
100064,524,Spain,Male,64,6,89097.49,2,1,0,145261.78,1
100065,691,Spain,Male,29,9,185701.54,2,1,1,22042.36,0
100066,439,Spain,Female,37,1,85598.45,3,1,0,62799.61,0
100067,388,Spain,Male,55,0,49030.42,2,0,1,197301.12,1
100068,670,France,Male,24,8,76681.08,1,0,0,127131.63,1
100069,526,Germany,Female,65,6,106048.58,3,0,0,61437.52,1
100070,822,Spain,Male,50,0,75711.58,1,1,1,50097.04,0
100071,765,Germany,Female,60,6,120850.85,2,1,1,133114.53,1
100072,610,Germany,Male,65,1,111402.46,3,1,0,177178.03,0
100073,528,France,Female,69,4,42535.56,2,0,0,165451.19,0
100074,639,Germany,Male,30,2,72127.35,4,1,1,185256.64,1
100075,528,Germany,Female,56,3,49601.93,4,0,1,23429.15,0
100076,843,Germany,Female,47,6,114812.61,3,1,1,136564.3,1
100077,755,Germany,Female,38,10,14541.89,3,0,1,150181.41,1
100078,785,Germany,Male,42,10,156618.29,3,1,1,82838.61,1
100079,639,Spain,Female,49,6,75175.99,4,1,1,54220.73,1
100080,454,Germany,Female,69,6,138809.49,2,0,1,189415.3,0
100081,825,Germany,Female,28,9,199678.43,4,0,0,59586.34,1
100082,574,France,Female,61,9,117440.03,4,1,0,177860.47,0
100083,460,Germany,Male,47,0,63566.67,4,0,0,35114.93,0
100084,409,Germany,Female,44,9,107359.62,1,1,1,81396.9,0
100085,437,France,Female,69,3,88965.3,3,1,1,144428.37,0
100086,605,France,Male,38,9,122923.77,3,0,0,168169.66,0
100087,625,Spain,Female,42,3,148126.86,2,1,1,16937.79,1
100088,496,France,Female,61,7,153567.27,1,0,0,122613.84,0
100089,522,Germany,Female,47,6,113538.22,2,0,1,105422.16,0
100090,540,Spain,Female,39,8,180401.44,1,0,0,113087.09,0
100091,514,France,Female,33,2,195716.01,1,1,1,169682.64,1
100092,536,Spain,Female,63,7,119126.03,4,1,0,87808.52,1
100093,640,Germany,Male,58,10,54354.85,3,0,1,71807.31,0
100094,642,Germany,Female,30,8,195235.06,4,1,0,68039.61,1
100095,675,France,Female,53,4,69455.86,1,0,0,98777.1,1
100096,485,Spain,Female,35,9,4664.56,1,1,1,81575.75,0
100097,482,Germany,Male,60,2,79918.93,4,1,0,107995.38,0
100098,507,Spain,Female,63,9,187953.73,4,1,0,36970.46,0
100099,707,France,Female,67,7,26885.81,3,1,1,17662.53,0
100100,731,France,Female,23,10,143981.43,3,0,0,171084.4,0
100101,544,France,Male,32,7,10305.21,3,0,0,78603.97,0
100102,365,Spain,Female,64,9,21595.29,1,1,1,193028.15,1
100103,567,Germany,Male,64,6,30905.82,4,1,1,146314.95,0
100104,689,Spain,Male,41,1,16029.79,2,0,1,176099.26,1
100105,748,Spain,Female,19,3,121949.22,1,0,1,138238.78,1
100106,665,France,Male,38,0,165424.31,2,0,0,101581.78,0
100107,429,Germany,Male,33,7,43336.71,1,1,0,24672.22,1
100108,543,Spain,Female,55,7,164071.97,4,0,1,193900.31,0
100109,403,France,Female,53,7,135956.19,3,1,1,75001.22,0
100110,485,France,Female,26,0,135978.27,1,1,0,188928.88,1
100111,778,France,Female,28,8,85033.99,4,1,1,171189.47,1
100112,435,France,Female,47,4,109908.52,4,0,1,159283.07,1
100113,386,France,Female,50,2,52327.25,4,1,1,186145.45,0
100114,614,Spain,Female,62,3,106666.37,4,1,1,196800.06,0
100115,558,Germany,Female,59,8,119245.16,4,0,0,128647.53,0
100116,740,France,Female,46,2,150634.02,3,0,0,27628.54,1
100117,378,Germany,Male,29,4,53792.15,2,0,1,187869.99,1
100118,691,Germany,Female,61,8,42309.72,4,1,0,179331.11,0
100119,497,Spain,Male,25,3,143377.28,1,0,0,97703.84,0
100120,582,Spain,Male,30,0,73339.79,3,0,0,111382.06,1
100121,727,Germany,Female,38,9,175921.15,4,0,0,48433.27,0
100122,749,Spain,Female,39,4,58685.63,3,0,1,82787.57,0
100123,367,Germany,Male,67,7,114840.91,3,0,1,184821.67,1
100124,698,France,Male,32,7,169640.1,2,0,1,121204.5,1
100125,501,Germany,Female,44,8,18193.81,3,0,0,32826.77,0
100126,711,Spain,Female,33,0,184167.01,2,1,0,58792.36,0
100127,617,Germany,Female,34,2,167719.59,2,1,0,183844.47,0
100128,377,France,Male,22,5,96612.29,4,1,0,118816.25,1
100129,822,Spain,Female,32,9,94646.5,1,1,1,89855.59,0
100130,489,Germany,Female,34,4,75377.75,1,0,0,32115.11,1
100131,588,Germany,Female,36,1,168650.31,2,0,0,173867.13,0
100132,565,Spain,Male,21,5,136387.63,2,0,1,22739.33,0
100133,457,Spain,Male,56,8,183966.88,4,1,0,128142.59,1
100134,783,France,Female,42,6,121002.98,2,0,1,103252.37,1
100135,843,Germany,Female,51,0,149982.79,1,1,1,183112.79,0
100136,703,France,Male,51,8,166124.29,3,0,0,190827.42,1
100137,520,Germany,Male,41,0,68236.73,2,0,0,167876.98,1
100138,789,France,Female,47,10,124921.33,1,0,1,120168.61,0
100139,796,France,Female,28,2,36655.75,1,0,1,178993.45,0
100140,582,France,Male,45,0,199024.97,2,1,1,17634.11,1
100141,777,Germany,Male,41,6,131112.69,2,0,1,193196.34,0
100142,488,Spain,Male,55,0,83532.64,1,0,1,115342.43,1
100143,480,France,Female,55,10,119890.99,4,0,0,55964.04,0
100144,829,Spain,Male,46,2,102130.86,2,1,0,149369.27,0
100145,521,Spain,Male,18,0,32227.22,1,1,1,91624.29,0
100146,596,Spain,Female,54,1,17520.57,2,0,0,91731.18,0
100147,848,Germany,Female,70,10,23661.7,2,1,1,29017.43,1
100148,728,Germany,Male,32,5,188383.88,2,1,1,84504.88,1
100149,528,Spain,Female,32,9,115402.74,4,0,0,54013.78,0
100150,675,France,Female,26,7,180407.42,4,0,0,198692.77,0
100151,402,Germany,Male,49,7,80134.97,4,0,0,20885.33,1
100152,538,France,Female,41,7,28179.31,3,1,0,50923.99,1
100153,656,Spain,Female,27,10,196314.47,4,0,1,177819.71,0
100154,382,France,Male,34,5,91703.27,3,0,1,122113.96,1
100155,413,Germany,Female,44,6,69914.59,4,1,1,162237.34,1
100156,640,Spain,Male,70,2,66349.66,1,0,0,40186.82,1
100157,755,France,Female,30,8,13170.59,2,1,0,157057.47,1
100158,719,Germany,Male,18,10,52441.44,2,0,1,55871.52,1
100159,598,France,Male,53,7,125364.61,3,0,0,158732.06,0
100160,498,France,Female,45,3,92457.17,1,1,1,114898.04,0
100161,631,Germany,Male,45,1,57852.27,4,0,1,24172.13,0
100162,635,Spain,Female,24,2,45902.22,3,1,1,166116.3,1
100163,787,Germany,Female,55,8,32012.62,1,1,1,106270.89,0
100164,799,France,Male,60,3,91024.14,2,0,0,196642.84,0
100165,810,Spain,Female,26,8,175080.72,3,0,1,15545.17,1
100166,805,France,Female,54,4,89679.42,1,0,1,126268.81,1
100167,726,France,Male,28,3,52762.76,2,1,0,180720.79,1
100168,775,Germany,Male,39,5,28293.51,4,1,0,68914.55,0
100169,470,France,Female,58,10,71948.22,1,1,0,72697.77,1
100170,710,France,Female,43,9,63863.93,3,0,1,148320.73,1
100171,447,France,Male,24,1,11305.69,3,1,0,131495.22,1
100172,531,Germany,Male,60,1,54747.34,3,1,1,159364.86,1
100173,471,Spain,Female,61,8,180201.87,4,0,1,76649.38,1
100174,817,Germany,Male,39,1,73941.04,2,0,1,78428.46,1
100175,587,Germany,Male,23,4,30064.36,2,1,0,39332.24,1
100176,546,France,Male,61,10,68093.35,4,1,0,33856.48,1
100177,493,France,Female,42,1,135009.99,3,0,0,103605.34,0
100178,481,France,Female,18,7,149287.17,3,1,0,179219.32,0
100179,714,Germany,Female,30,0,34122.55,1,1,1,118622.29,0
100180,597,France,Female,38,3,108274.68,3,0,0,77457.26,1
100181,435,Spain,Male,64,2,95828.17,2,0,1,55385.56,1
100182,556,Germany,Male,45,9,16564.73,1,1,1,156070.25,0
100183,750,Germany,Female,67,7,110915.45,4,0,1,85276.67,1
100184,624,Germany,Male,25,5,140252.11,2,1,0,49470.57,0
100185,404,Spain,Female,66,8,183738.95,3,0,0,197958.47,1
100186,577,Germany,Female,37,10,169307.76,2,0,1,101979.29,0
100187,814,Spain,Male,61,10,90611.56,2,1,0,178238.25,0
100188,521,France,Female,65,3,148024.09,1,0,0,152649.18,0
100189,807,Germany,Female,68,6,197363.84,1,1,1,69102.53,0
100190,415,Spain,Male,50,7,39605.09,2,1,1,121108.58,1
100191,809,Spain,Female,60,5,29817.6,1,0,0,93177.62,0
100192,382,France,Male,43,1,32242.71,2,0,0,189948.95,1
100193,535,Spain,Male,66,2,82249.27,2,1,1,53316.68,0
100194,537,Spain,Female,46,1,10604.42,3,1,0,121176.55,1
100195,578,Germany,Male,64,10,32283.0,3,0,0,20896.19,1
100196,803,Germany,Male,32,6,84970.16,3,1,0,151872.96,1
100197,369,France,Female,22,0,73940.48,2,0,1,130795.15,0
100198,460,France,Male,50,10,162343.66,3,1,0,199715.72,0
100199,551,Spain,Male,19,9,131768.58,1,0,1,65209.66,1
100200,640,Spain,Female,39,1,180852.04,3,1,0,16346.86,0
100201,789,France,Male,50,2,193816.12,3,1,0,45679.65,0
100202,576,Spain,Female,38,1,13827.4,3,0,0,96458.58,1
100203,754,Spain,Male,28,10,198182.44,1,1,1,62356.68,1
100204,849,Spain,Female,40,2,77708.5,1,0,1,165940.46,1
100205,647,Germany,Male,55,0,6192.96,2,0,0,162225.56,1
100206,704,Spain,Male,24,2,177518.03,1,1,0,127714.83,1
100207,672,Spain,Male,24,7,61368.71,2,1,0,33337.43,1
100208,663,Germany,Female,36,2,169277.9,2,1,0,48077.62,0
100209,613,Germany,Male,26,9,57766.94,2,1,1,185337.09,1
100210,469,Germany,Male,52,6,26166.49,2,1,0,75128.12,1
100211,389,France,Male,48,7,104974.83,2,1,1,136280.13,0
100212,827,France,Female,67,3,127730.36,1,1,0,34400.6,0
100213,731,France,Male,50,9,189306.38,3,1,1,35850.61,1
100214,676,Germany,Male,46,0,154879.68,1,1,1,111742.12,0
100215,361,Spain,Female,68,8,173379.23,1,0,1,40395.0,0
100216,532,France,Male,63,2,161591.0,3,0,0,140998.78,0
100217,432,France,Female,46,3,56654.59,4,1,0,128913.54,0
100218,473,Spain,Male,31,0,68276.73,4,0,0,101886.77,1
100219,488,Germany,Male,66,6,83956.75,2,0,0,15533.06,1
100220,380,Spain,Male,30,3,29285.34,2,1,0,16263.7,0
100221,531,Germany,Female,30,9,15179.95,2,0,1,29978.47,0
100222,570,Germany,Female,34,2,66368.26,4,1,0,188944.75,0
100223,664,France,Male,19,9,70435.48,4,0,0,53345.35,1
100224,548,Spain,Female,64,7,138917.06,3,1,1,119453.79,1
100225,518,Germany,Male,60,5,56939.62,4,1,1,54900.75,1
100226,536,Spain,Female,22,0,91708.12,1,1,0,75843.96,1
100227,825,France,Male,39,5,56638.15,4,0,1,189144.1,0
100228,356,France,Female,59,0,14429.87,3,1,1,49333.87,1
100229,391,France,Male,24,3,147133.57,4,1,1,182218.26,0
100230,632,France,Male,48,8,88119.73,4,1,1,78986.27,1
100231,643,France,Male,35,0,181903.21,2,0,0,116608.95,1
100232,560,Spain,Female,20,1,167654.28,1,0,1,76683.93,1
100233,427,Spain,Male,35,6,72867.65,3,0,1,18993.43,1
100234,423,Germany,Male,28,0,145986.0,3,1,1,116239.73,1
100235,402,Spain,Female,26,6,190651.82,1,1,1,78800.62,0
100236,759,France,Male,55,1,105290.99,2,0,0,68524.6,1
100237,416,Germany,Male,70,8,100468.65,1,1,1,118203.81,1
100238,647,Spain,Male,19,5,72703.83,3,1,1,161601.74,1
100239,652,Germany,Male,44,1,39991.59,3,0,0,75376.65,1
100240,764,France,Female,44,0,95060.2,4,0,1,57959.19,1
100241,390,France,Male,18,7,76453.09,2,0,1,135470.61,1
100242,554,Germany,Female,37,8,198404.03,3,0,1,37885.34,1
100243,685,Spain,Male,46,8,159133.54,4,0,1,114248.08,0
100244,618,Germany,Female,68,2,153619.38,4,1,1,114974.6,1
100245,626,Germany,Female,34,9,97196.15,4,0,1,172573.84,0
100246,828,Spain,Male,21,7,82281.32,1,0,0,101871.91,0
100247,779,Germany,Male,47,3,134905.87,2,0,0,96179.56,0
100248,483,France,Female,35,2,8367.01,2,1,0,59119.97,0
100249,365,France,Male,49,6,195742.87,4,1,1,18306.91,1
100250,554,Germany,Male,20,9,38463.87,1,1,0,188284.46,0
100251,461,France,Male,60,4,198914.59,3,0,0,134284.61,1
100252,731,France,Male,67,9,130578.01,2,1,1,104927.88,1
100253,582,Germany,Female,49,4,101484.92,1,0,1,115136.14,0
100254,737,Germany,Male,35,2,38183.0,3,1,1,76623.95,1
100255,383,France,Female,31,4,80858.57,1,1,1,102617.5,0
100256,764,Germany,Female,28,7,167492.9,1,1,1,114986.56,1
100257,848,Spain,Female,24,2,171307.84,4,0,1,139349.23,1
100258,679,Spain,Male,36,8,32591.89,2,0,0,42326.38,1
100259,407,France,Male,33,8,85143.57,3,0,0,18967.09,0
100260,533,France,Female,60,6,19819.8,1,1,1,158410.25,0
100261,472,France,Female,24,1,197650.74,3,0,1,32323.21,0
100262,487,Spain,Male,26,3,129884.99,1,1,1,75518.87,1
100263,352,Spain,Female,61,1,194690.52,2,0,1,159025.73,0
100264,726,Spain,Female,28,7,74775.22,4,0,1,165090.37,1
100265,438,Spain,Female,51,6,2613.0,2,1,1,61866.53,1
100266,690,Germany,Male,30,10,126118.08,2,0,1,24326.12,0
100267,780,France,Male,53,8,176034.97,3,1,1,53167.77,0
100268,532,France,Male,63,2,164945.74,4,1,1,62466.16,1
100269,684,France,Male,60,7,180625.04,4,1,1,84705.66,1
100270,636,Spain,Male,24,5,75076.03,2,1,1,44207.6,1
100271,663,Germany,Female,38,0,74017.02,3,0,0,194263.6,0
100272,651,Germany,Female,48,0,29408.34,2,0,0,76316.15,1
100273,650,Germany,Female,63,9,31980.7,4,0,0,72708.87,0
100274,511,Spain,Female,24,6,186923.02,4,1,1,49840.57,1
100275,829,Spain,Male,41,10,155025.19,1,1,1,160980.13,0
100276,414,Spain,Male,38,1,100369.46,1,1,0,198491.7,0
100277,570,France,Female,43,4,162212.53,2,0,0,52365.94,0
100278,572,Germany,Female,53,7,39056.05,1,0,1,199682.76,1
100279,712,France,Female,62,6,116528.02,3,0,0,83617.36,1
100280,561,Spain,Female,38,7,161513.6,1,1,0,164792.71,1
100281,460,Germany,Male,32,10,181443.98,3,0,0,98826.33,0
100282,668,Spain,Male,48,4,61007.37,2,0,0,69901.7,1
100283,670,Spain,Female,40,7,183615.02,1,0,0,49557.09,1
100284,403,Spain,Female,28,4,170964.49,2,1,0,44168.53,0
100285,422,Germany,Male,55,6,69694.57,3,1,1,58330.05,1
100286,458,France,Male,50,4,148520.0,2,0,0,125942.02,0
100287,415,Germany,Male,61,5,24935.13,3,0,1,25838.03,1
100288,848,France,Female,36,2,89630.19,3,1,1,130576.28,0
100289,528,Spain,Female,66,4,27371.67,1,0,1,183008.94,0
100290,387,Germany,Female,20,4,6938.87,2,1,1,29147.01,0
100291,691,Spain,Male,33,4,55325.3,3,1,1,101999.2,1
100292,557,Germany,Male,66,6,179062.05,2,0,1,101727.93,1
100293,491,Germany,Male,36,6,131998.72,1,0,0,178034.37,1
100294,540,Spain,Female,32,9,18323.89,2,1,0,36598.66,0
100295,533,France,Female,30,5,172872.91,2,1,1,78168.26,1
100296,726,France,Female,59,3,72332.12,2,1,0,135907.3,0
100297,404,France,Male,31,6,191760.79,1,1,1,15732.61,1
100298,701,Germany,Male,35,10,17793.22,2,0,1,18984.64,1
100299,358,France,Male,60,5,114713.53,3,0,1,170196.63,1
100300,787,Spain,Male,30,3,64301.57,4,1,0,56377.47,0
100301,565,France,Female,70,10,180490.05,3,1,0,191677.75,0
100302,805,Germany,Female,61,5,198022.04,4,1,1,162287.49,1
100303,522,Spain,Male,28,4,77862.18,2,1,0,29887.88,0
100304,485,Spain,Female,43,0,1327.27,4,0,0,21585.71,0
100305,755,Spain,Male,54,7,183056.18,3,0,1,80195.8,1
100306,719,Germany,Female,37,2,111776.5,2,0,1,67886.74,0
100307,504,Germany,Female,57,2,159382.67,1,1,0,124674.89,0
100308,644,France,Male,69,7,17729.24,3,1,0,59872.07,0
100309,804,France,Male,37,2,191605.99,3,1,1,171065.69,1
100310,842,France,Male,50,3,22716.55,2,0,1,142240.07,0
100311,429,Germany,Female,63,1,136103.11,1,1,1,64970.06,1
100312,424,France,Male,62,4,30614.89,2,1,1,60643.07,1
100313,786,Germany,Male,27,6,170892.67,4,1,1,181524.04,1
100314,683,Spain,Female,33,3,107960.59,4,0,1,71527.36,1
100315,356,Spain,Female,55,5,150721.69,4,1,1,145254.64,1
100316,739,Germany,Male,53,6,132315.88,2,0,1,74664.37,0
100317,562,Germany,Female,38,5,96136.25,4,1,0,84120.53,0
100318,408,Germany,Female,51,5,54821.33,4,0,0,174044.27,1
100319,449,Spain,Female,57,5,63341.99,2,0,1,136453.73,1
100320,696,Germany,Female,68,0,28036.86,4,1,0,132034.31,1
100321,390,Spain,Female,54,3,108480.85,3,0,1,55103.59,1
100322,788,France,Male,33,1,164552.72,4,0,1,42227.3,1
100323,678,Germany,Male,24,1,39618.02,2,0,1,127618.37,0
100324,810,Germany,Male,52,4,59208.31,3,1,0,45308.96,1
100325,486,France,Female,34,5,154089.3,4,0,1,111071.25,0
100326,472,Germany,Female,49,4,21771.99,4,1,1,49942.28,1
100327,511,Spain,Male,23,8,2632.35,2,1,0,149565.54,0
100328,692,France,Female,24,1,190171.81,2,1,1,25066.32,1
100329,802,Germany,Female,42,6,19416.83,3,1,0,106236.15,1
100330,530,Germany,Female,52,5,9389.88,2,1,0,150024.29,1
100331,698,France,Female,22,2,39650.54,4,0,1,128896.61,1
100332,368,Spain,Male,52,2,23779.36,2,0,1,74222.98,0
100333,589,Spain,Female,47,5,141151.83,4,1,1,31926.05,1
100334,691,Spain,Female,32,4,166285.26,4,0,0,171240.9,1
100335,676,Spain,Male,27,6,68895.22,2,0,0,144100.18,0
100336,689,Spain,Female,33,4,32130.77,1,0,0,89051.71,1
100337,724,Spain,Male,55,0,107777.43,4,0,1,100004.2,1
100338,818,France,Male,29,5,99509.51,3,0,1,126806.67,1
100339,402,Spain,Female,62,10,13811.02,3,1,0,21689.84,1
100340,691,Spain,Male,59,4,140055.44,2,0,0,184092.61,0
100341,575,Spain,Female,60,6,148603.46,3,1,1,55907.91,0
100342,813,Germany,Male,41,6,16510.05,2,0,0,49284.42,1
100343,847,Spain,Female,44,8,62560.64,4,0,1,36231.52,1
100344,789,France,Female,24,8,119474.9,1,1,1,82184.44,1
100345,420,France,Male,22,3,102437.7,2,0,0,148578.97,0
100346,489,Germany,Male,24,2,119376.51,3,0,0,36620.08,1
100347,502,France,Female,55,4,49560.17,3,1,0,114923.16,1
100348,471,Spain,Male,40,0,79925.05,3,0,1,107579.63,0
100349,497,France,Female,26,2,58074.52,3,1,1,89483.01,0
100350,594,France,Female,31,10,117989.96,1,1,1,23094.16,1
100351,585,Spain,Female,51,2,111910.05,1,1,1,142689.53,0
100352,578,France,Female,57,2,194431.15,4,1,1,121927.87,0
100353,604,France,Male,70,0,198708.21,1,1,1,80038.5,1
100354,399,Spain,Male,47,5,175933.76,4,0,0,36841.76,0
100355,564,Spain,Female,61,1,28002.42,2,1,0,119834.8,1
100356,598,France,Male,54,9,165910.14,4,1,0,54446.51,0
100357,656,France,Male,69,0,193429.07,3,1,0,183470.26,1
100358,405,Germany,Male,26,0,101259.02,4,0,1,103389.97,1
100359,837,Spain,Male,69,1,14902.27,3,0,0,169103.46,0
100360,684,Germany,Female,69,5,62685.13,1,1,1,76891.66,1
100361,466,Germany,Male,34,2,66118.94,3,1,0,91986.61,1
100362,412,Germany,Male,28,7,10745.38,2,1,1,19260.81,0
100363,475,France,Male,68,7,78769.68,4,1,0,63586.57,1
100364,503,Germany,Male,29,3,140224.93,2,1,0,74401.15,1
100365,670,Germany,Female,60,10,100070.43,1,1,1,129637.39,1
100366,399,Spain,Female,24,3,99448.75,4,0,0,96581.52,1
100367,544,Germany,Female,35,9,80571.1,1,1,0,151911.46,1
100368,738,Germany,Female,66,8,49813.11,1,0,0,182923.93,0
100369,621,France,Male,35,5,13467.41,1,1,0,15220.33,0
100370,704,Spain,Male,50,5,191907.44,2,1,1,117782.46,1
100371,827,Spain,Female,20,4,179749.89,3,0,1,149494.64,1
100372,773,Spain,Male,42,3,119734.83,4,1,0,41084.98,0
100373,786,Spain,Female,18,6,12281.66,4,0,0,89689.11,0
100374,411,Germany,Male,46,8,146232.97,4,0,0,83863.83,0
100375,581,France,Female,31,6,74678.19,2,0,1,105467.22,1
100376,355,Spain,Female,63,5,36803.21,1,0,1,192459.66,0
100377,607,France,Male,51,6,147459.74,1,0,0,118593.84,1
100378,526,Spain,Male,32,9,159683.29,1,0,0,21539.93,1
100379,712,Spain,Female,26,9,150656.24,3,0,1,70667.39,0
100380,550,Spain,Female,38,2,23021.04,3,1,1,170041.76,1
100381,699,France,Male,38,2,19633.75,3,1,0,185011.88,0
100382,389,Spain,Female,22,4,189294.18,4,0,0,33280.37,0
100383,691,Spain,Male,63,3,157876.11,4,0,0,19981.57,0
100384,571,Germany,Male,27,10,53628.67,2,1,1,28093.46,0
100385,758,Germany,Male,32,4,34595.08,1,0,1,97472.24,0
100386,595,France,Male,47,2,169531.92,2,1,0,182240.46,0
100387,652,Germany,Male,44,9,15418.0,2,1,0,175511.86,1
100388,350,Spain,Male,65,6,73067.5,4,0,0,35548.53,0
100389,569,Spain,Female,28,10,73325.62,1,1,0,122492.98,1
100390,501,France,Female,37,7,134241.04,2,1,1,39342.74,1
100391,490,Spain,Female,53,4,52138.6,1,1,0,139145.68,0
100392,572,Spain,Female,64,9,76292.31,3,0,1,176932.32,1
100393,722,France,Male,30,1,72620.63,3,0,0,163115.4,0
100394,508,Germany,Male,63,5,197448.4,3,1,1,89880.8,1
100395,779,Spain,Male,30,0,189747.82,3,1,1,166600.72,1
100396,428,Germany,Male,39,5,36751.86,1,1,0,189114.68,1
100397,586,Spain,Female,51,7,36338.9,1,1,1,40983.16,1
100398,473,Spain,Male,44,8,166308.77,3,0,1,123335.82,0
100399,384,France,Female,52,8,77504.5,2,1,1,154287.03,0
100400,730,Germany,Female,61,3,95296.77,1,0,1,198298.75,0
100401,544,France,Female,65,4,9296.08,2,0,1,136928.22,1
100402,432,Germany,Female,44,10,29864.19,4,0,0,190062.46,1
100403,745,Germany,Female,54,6,178175.63,2,0,0,190974.92,0
100404,822,France,Female,29,0,72106.22,1,1,1,76760.72,0
100405,510,Germany,Female,68,8,33739.91,1,1,0,62981.78,0
100406,476,Germany,Male,38,9,153743.44,3,1,0,112322.8,0
100407,642,Spain,Male,23,7,47389.13,1,0,0,116214.7,1
100408,777,Germany,Male,55,3,120263.75,3,1,1,160400.6,1
100409,575,France,Male,63,5,114438.22,3,1,0,37338.42,1
100410,718,Spain,Male,25,8,14405.94,3,1,1,97944.36,0
100411,454,France,Female,18,7,141815.89,2,0,1,47608.31,0
100412,539,Spain,Male,60,4,19563.75,4,1,1,111712.17,1
100413,824,Germany,Female,63,6,175433.29,2,0,0,34981.67,0
100414,788,Spain,Male,33,3,117710.98,2,0,0,167805.33,0
100415,552,Spain,Male,62,7,47133.63,2,1,0,133269.98,0
